pchembl_value,canonical_smiles
5.7,CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc21
4.5,CC(=O)C1=C(O)[C@@H]2[C@@H]3c4c[nH]c5cccc(c45)C[C@@H]3C(C)(C)N2C1=O
5.0,O=C(N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
4.7,O=c1ccc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)cc2o1
4.5,Cc1cccc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)c1
4.6,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1
5.0,Cc1cccc(CNc2cc(-c3ccccc3Cl)ncn2)c1
4.9,O=C(c1ccncc1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1
5.0,COc1cc2c(cc1OC)C(=O)Cc1ccc3c(c1CN(C)CC2)OCO3
4.8,COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N(C)C)nc32)cc1
5.0,Cc1cccc(CNc2cc(-c3ccoc3)ncn2)c1
4.6,COc1ccccc1-c1cncnc1-n1ccnc1
5.0,CN1[C@@H]2CC[C@H]1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
6.1,N#CCCn1c(=O)cnc2cnc(OCc3ccccc3)nc21
4.9,CCOC(=O)[C@@]12C[C@@H]1/C(=N/O)c1ccccc1O2
4.7,C[C@H]1CC[C@@H]2[C@@H](C)C(=O)O[C@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4
7.1,CC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
5.9,COc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1
5.5,CCOC(=O)OCC1C=C[C@H](c2cc(-c3ccccc3)ccc2O)C(c2ccc(C(C)=O)cc2)O1
4.7,N[C@@]1(C(=O)O)CC[C@H](C(=O)O)C1
5.0,C(=C\c1ccccc1)\CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1
5.6,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](O)COCc2ccco2)cc1
4.7,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1
5.1,COc1ccc2[nH]cc(CCNc3cc(-c4cccc(C#N)c4)ncn3)c2c1
4.9,O=C(c1ccco1)N1CCC2(CC1)CN(c1ccccc1)C2
4.8,CC(C)(CS)C(=O)N1CCC[C@H]1C(=O)O
6.4,Cc1cc(SCC(=O)c2ccc(Br)cc2)cc(C)[o+]1
4.4,c1cncc(CNc2nc(-c3cccnc3)nc3ccccc23)c1
6.9,O=c1c2ccccc2[se]n1-c1ccccc1
7.4,CC(C)CNCCc1ccccn1
5.1,CCCN(CC1CC1)c1nc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)c1Cl
5.9,O=[N+]([O-])c1ccc(C[S+]([O-])Cc2ccccc2)cc1
6.2,O=C1C2CCN(CC2)C1(CO)CO
4.4,COc1ccc(-n2c(=O)cnc3cnc(N(C)C)nc32)cc1
6.9,CO/C(O)=C1\C(C)=NC(C)=C([N+](=O)[O-])[C@@H]1c1ccccc1C(F)(F)F
4.7,CN(Cc1ccco1)c1cc(-c2cccnc2)ncn1
5.5,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCc2nc(C)c(C)cc21
6.3,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)N2CCCCC2)cc1
5.1,C[C@](N)(C(=O)O)c1ccc(-c2nnn[nH]2)cc1
5.1,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccc(F)cc1
4.4,C[C@@H](NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1
6.6,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](OC(=O)CCN(C)C)[C@H](OC(C)=O)[C@@]2(C)O1
6.8,O=c1c2ccccc2c2ccccc2c(=O)n1-c1cc2c3ccccc3ccc2c2ccccc12
4.4,c1nc(NCCN2CCOCC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1
5.1,N#Cc1cccc(-c2cncnc2NCc2ccccc2)c1
4.7,COCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21
5.3,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3c4cccc5[nH]cc(c45)C[C@@H]3N(C)C2)O[C@@]2(O)[C@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O
5.0,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
5.0,COc1ccc(-n2c(=O)c(-c3cc(F)cc(F)c3)nc3cncnc32)cc1
5.6,C[C@@]12CC[C@H]3[C@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2N(CCO)CCO
6.5,CO[C@@H]1COC(=O)[C@H]2CCCN2C(=O)[C@@H](C)COC(=O)CCC[C@H]1C
5.5,CC(=O)OCC1OC(C#Cc2ccccc2Cl)C=CC1OC(C)=O
4.8,CCN(CC)CCOC(=O)C1(c2ccc([N+](=O)[O-])cc2)CCCC1
5.4,CC(C)(C)N1C(=O)[C@H]2[C@@H]3[C@H](O)[C@H](O)CC(=O)[C@H]3CC[C@H]2C1=O
4.4,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1
6.4,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1
4.4,NCCC[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CNCC[C@H]1N
4.9,O=C(Oc1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1
5.1,CC1CCC2C(=O)N3C(CCC(C)[C@@H]3c3cccc(N4CCOCC4)c3)C(=O)N2C1c1cccc(Br)c1
6.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(NS(C)(=O)=O)c4)n3)c2c1
4.7,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Nc3cccc(OC)c3)nc21
4.9,Cc1nc(/N=N\c2cc(S(=O)(=O)[O-])c3cc([N+](=O)[O-])cc(S(=O)(=O)[O-])c3c2)c(COP(=O)([O-])[O-])c(C=O)c1O.[Na+].[Na+].[Na+].[Na+]
5.8,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C2\c3cc(OC)ccc3O[C@H](c3cccc(OC)c3)[C@H]2O)C=C[C@@H]1Oc1ccc(OC)cc1
5.6,Nc1nc(SCc2ccccc2)c2ncn(Cc3ccccc3)c2n1
5.3,O=C(O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1
4.9,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
5.4,COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCO4
5.2,CCCCC[C@H](O)c1cccc(OCc2ccc3ccccc3n2)c1
5.3,COc1cccc(Cn2c(=O)cnc3cnc(Oc4ccccc4)nc32)c1
5.7,CNc1ncncc1-c1ccccc1CN(C)C
5.5,Cc1ccc(S(=O)(=O)OCC2CN3C(CCC(C)C3c3ccc(Br)cc3)C(=O)O2)cc1
5.5,CCN1C(C)=C(C(=O)OC)C(c2ccccc2)N2C(=O)[C@@]3(C(=O)OC)O[C@@]12C1C(=O)CCCC13
5.4,NCCNC(=S)S
4.4,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1
4.4,COc1ccc(-n2c(=O)c(C)nc3cnc(Nc4cccc(OC)c4)nc32)cc1
6.4,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1
4.4,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
5.5,Cc1ccccc1-c1cc(Nc2ccccc2)ncn1
5.5,C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1
5.5,CO[C@H]1COC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)[C@H]2CCCN2C(=O)C/C=C\[C@@H]1C
4.9,CC(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](C[C@H]5CCCC[C@@]54C(C)=O)[C@@H]3CC(=O)[C@@]2(O)C1
5.8,COc1ccccc1C[C@@H](Cc1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1
4.9,C[C@@H]1O[C@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@@]5(O)[C@H]4CC[C@]3(O)C2)[C@@H](O)[C@H](O)[C@H]1O
4.4,C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@]2(O)C(=O)CO
4.4,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(Cl)cc2)NC(=O)N1CCCCCC(=O)O
4.7,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)c2ccccc21
6.0,c1ccc(C[C@@H](Nc2cccnc2)c2ccccc2)cc1
5.3,CC(=O)[C@@H]1[C@H]2[C@@H](C(=O)[C@H]3OC[C@H]2O3)[C@@H]2C=Cc3ccccc3N12
4.4,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(C4CC4)c3n2)CC1
6.0,C[C@@H](C(=O)NCC1CC1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
4.7,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
5.5,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3c4cccc5[nH]cc(c45)C[C@@H]3N(C)C2)O[C@@]2(O)[C@H]3CCCN3C(=O)[C@@H](Cc3ccccc3)N2C1=O
6.3,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccoc4)n3)c2c1
4.6,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
5.5,CC(C)c1ccccc1[S+]([O-])c1ccccc1C(C)(C)O
5.3,N=C(Nc1ccc(I)cc1)NC1C2CC3CC(C2)CC1C3
5.0,O=C(O)CCC/C=C\C[C@@H]1CO[C@H](C(F)(F)F)O[C@@H]1c1ccccc1O
5.9,CN(C)CCN(c1ccccn1)c1ccccn1
4.8,COCCNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12
4.5,NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O
5.4,CN1CCN(c2ncnc3ccc(-c4ccccc4Cl)cc23)CC1
6.2,COc1cccc(-c2cncnc2NCc2cccs2)c1
4.7,FC(F)(F)c1ccccc1-c1cncnc1NCc1cccs1
5.7,COc1ccc(C#CC2C=CC(OC(C)=O)C(COC(C)=O)O2)cc1
6.6,CNc1nc(-c2ccccc2OC)nc2ccccc12
7.6,C/C=C/OC(=O)NC(c1ccccc1)[C@@]1(C(=O)OCC)CCCC1=O
5.4,C[C@@H](/C=C\c1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O
4.6,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1
4.6,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2[C@@H]1O3
5.8,COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/OC[C@@H](O)COCc3ccco3)[C@@H]2O)c1
4.9,N[C@@H]1C[C@H]1c1ccccc1
5.4,O=C(Nc1ccccc1)N1CCCC2(CCN(C(=O)c3csnn3)CC2)C1
6.8,N#Cc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1
5.1,C[C@H](N)Cc1c[nH]c2ccc(O)cc12
5.4,CC(=O)c1ccc(OC2C=CC(C#Cc3ccc(Br)cc3)OC2CO)cc1
4.4,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CCCC[C@H]1N
4.6,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3cccc(Cl)c3)nc21
6.1,Clc1ccc(CN2CCCN(Cc3ccc(Cl)cc3)C2c2cc3ccccc3c3ccccc23)cc1
5.2,CN(Cc1ccco1)c1ncnc2ccc(-c3cccc(C#N)c3)cc12
5.2,C=C1CC[C@H]2C(C)(C)[C@H](O)CC[C@]2(C)[C@@H]1COc1ccc2ccc(=O)oc2c1
5.3,C=C(C)C(=O)OCC1CN2C(CCC(C)C2c2ccc(Br)cc2)C(=O)O1
5.2,Cc1ccc(S(=O)(=O)O)cc1.c1cc2c(c(NC3=NCCN3)c1)CCCC2
4.4,CC1=C(C(=O)OCc2ccccc2)C(c2ccc3ccccc3c2)NC(=O)N1CCCCCC(=O)O
5.7,C[C@@H](COc1ccccc1)N(CCCl)Cc1ccccc1
5.8,COc1ccccc1CNc1nc(-c2c(C)noc2C)nc2ccccc12
6.4,O=NN(Cc1ccc(Cl)cc1)[C@@H](C(=O)O)c1ccccc1
4.9,CN(C)C(=O)c1ccc(-c2nc(-n3ccnc3)c3ccccc3n2)cc1
4.7,COC(=O)Cn1c(C(=O)N(C)C)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(OC)cc3)(C(=O)OC)[C@@H]21
5.5,COc1ccc(NC(=O)N2CCC3(CC2)CCN(S(C)(=O)=O)CC3)cc1
6.0,CCN(CC)CCN1c2ccccc2Sc2ccc3ccccc3c21
5.1,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c(O)c1.CS(=O)(=O)O
6.1,CCC/C=C(\CCC)C(NS(=O)(=O)c1cccs1)c1ccc(C(=O)OC)cc1
6.3,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)[nH]c3C[C@H]2CN1C(=O)c1ccccc1
5.1,COCCNC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.1,C=C(CC1([C@@H](NP(=O)(c2ccccc2)c2ccccc2)[C@H]2C[C@@H]2CCCC)CC1)c1ccccc1
5.7,COc1ccc(CNc2cc(-c3ccccc3OC)ncn2)c(OC)c1
5.0,CN(C)c1ccc(-c2cc(N(C)Cc3ccco3)ncn2)cc1
4.7,C=C1C(=O)C=C2CN(C(=O)c3ccccc3)[C@@](Cc3ccc(OC)cc3)(C(=O)OC)[C@@H]12
4.4,CCCCCCCCCCCCCCCC(=O)NC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OCC
5.1,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1
5.7,FC(F)(F)c1ccccc1-c1nccc(NCc2cccs2)n1
4.6,COC(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
5.4,CCOC(=O)OCC1OC(c2ccccc2)C=CC1OC(=O)OCC
6.4,Cc1nc2c(O)cccc2c(=O)[nH]1
4.8,c1ccc(N2CCCC3(CCNCC3)C2)cc1
5.4,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1
5.3,COc1ccccc1CNc1ncnc2ccc(-c3cccc(C#N)c3)cc12
7.0,C[N+](C)(C)CCOC(N)=O
7.3,CN1CCN2c3ncccc3Cc3ccccc3C2C1
4.4,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1
6.4,O=S(=O)(O)c1ccc(NN(c2c(O)ccc3ccccc23)S(=O)(=O)O)cc1
4.4,N=C(N)Nc1ccc(Cl)cc1
6.3,COc1ccc(/C=C/NC(=O)Cc2ccc(OC)c(OC)c2)cc1
5.7,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12
5.1,CCCc1cc2c(n1Cc1ccco1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
5.9,CCCCN1CSC(=S)N(Cc2ccccc2)C1
5.2,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1
5.5,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CC4CC4)c3C[C@H]2CN1C(=O)c1ccccc1
5.9,CCc1cc2c(nc1CC)CCN(CC/C(C)=N/OC[C@H]1O[C@H](c3ccccc3)C=C[C@@H]1Oc1ccc(OC)cc1)C2
5.6,Cc1ccc2[nH]c3nc(CCCn4ccnc4-c4ccccc4)nnc3c2c1
4.9,CC(C)(C)c1onc(O)c1C[C@H](N)C(=O)O
7.2,CC(C)CO[C@H](c1ccc2c(c1)OCO2)[C@H](C)Br
4.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCN4CNCC4=O)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,N#Cc1cccc(-c2cc(NCc3cccnc3)ncn2)c1
5.0,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
4.5,CNc1ccnc(-c2ccccc2C)n1
5.2,NS(=O)(=O)c1ccc(/N=N\c2cnc(O)c(O)c2)cc1
6.4,O=C1C[C@H](c2ccccc2)[C@@H](c2ccc(Br)cc2)O1
6.8,O=C(O)[C@@H](Br)[C@H](Br)C(=O)O
5.5,CC1CCC2C(=O)N3C(CCC(C)C3c3ccc(-c4ccco4)cc3)C(=O)N2C1c1ccc(-c2ccco2)cc1
5.6,O=C(c1csnn1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
4.4,Cc1noc(C)c1-c1cc(Nc2ccc(F)cc2)ncn1
4.6,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12
6.1,C[C@@H](C(=O)NCc1ccccc1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
4.8,O=c1cc(-c2ccc(O)c(O)c2)oc2cccc(O)c12
4.6,CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1
5.5,O=S1(=O)CCN(c2ccccc2CC(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)CC1
4.4,Cn1cccc1C(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2
4.9,CCCC/C=C/C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1
6.4,N[C@@H](CSC1(c2ccc(Cl)cc2)c2ccccc2-c2ccccc21)C(=O)O
5.0,COC(=O)Nc1nc2cc(SC(C)C)ccc2[nH]1
5.2,CN(CC[C@@H](Oc1ccc(-c2ccccc2)cc1)c1ccc(F)cc1)CC(=O)O
5.4,COc1cc(NCC[C@@H]2CCCCN2)c2ncccc2c1
4.5,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1
5.2,Clc1ccc([C@@H](OCCN2CCCCC2)c2ccccc2)cc1
4.8,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(OC)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
4.6,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(OCc3ccccc3)nc21
6.7,Cc1cc(-c2ccc(/N=N\c3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(C)c2)ccc1/N=N\c1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O
7.4,Cc1ccc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)c(F)c1F
6.0,Oc1ccc2ccccc2c1CN(Cc1c(O)ccc2ccccc12)C1CCCCC1
4.4,O=C(NCc1nc2ccccc2[nH]1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
4.8,O=S(=O)(NCCNC/C=C\c1ccc(Br)cc1)c1cccc2cnccc12
4.7,O=c1cnc2cnc(Nc3ccccc3)nc2n1C1CC1
5.5,COC(=O)c1ccc(CCc2cc(O)ccc2O)cc1
5.7,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](O)COCc2ccco2)cc1
5.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCO)c3C[C@H]2CN1C(=O)c1ccccc1
4.4,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)c1ccco1)CC2
5.0,C[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
6.5,COc1ccc(CNc2ncncc2-c2ccoc2)c(OC)c1
6.3,CN(Cc1cc(Br)cc(Br)c1O)Cc1c(O)ccc2ccccc12
7.1,N#Cc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1
4.8,COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1
5.6,COc1cccc(-c2nccc(NCc3ccc(OC)cc3OC)n2)c1
5.2,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccc(F)cc1
6.8,O[C@@H](C1=C/C(=C\c2ccncc2)c2ccccc21)c1ccncc1
4.6,CS(=O)(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)cc1
5.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
5.4,C[C@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
7.9,Cc1nc(/N=N\c2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c(COP(=O)(O)O)c(C=O)c1O
5.1,COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1
4.5,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]2C(=CC(=O)[C@H]2CC(=O)C(=O)N2CCCC2)CN1C(=O)c1ccccc1
6.2,COc1ccccc1CCn1c(=O)c(-c2ccccc2)nc2cncnc21
4.4,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1
5.8,CC1CCC2C(=O)N3CCCC3C(=O)N2C1c1ccc(Br)cc1
4.8,COC(=O)C1(Cc2ccccc2)C=C2C(=C(c3ccccc3)C(=O)C2C)CN1
4.5,N[C@H](Cn1oc(=O)[nH]c1=O)C(=O)O
5.0,CCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCC)cc2)cc1
6.4,COc1ccc(OC2C=CC(C#Cc3ccc(F)cc3F)OC2CO)cc1
5.6,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
7.4,O=[N+]([O-])c1ccc(C[As](=O)(O)O)cc1
5.2,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1
5.6,C[C@@H](C(=O)NCc1cccc2ccccc12)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
6.4,CN1CCc2cc3c(cc2[C@@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3
6.4,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
5.8,Clc1ccccc1-c1cncnc1NCc1cccs1
5.2,O=C1c2cccc([N+](=O)[O-])c2C(=O)N1c1ncn[nH]1
4.7,CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12
7.1,COc1ccccc1-c1cncnc1NCCc1cnc[nH]1
4.8,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1
4.4,Cn1cc(-c2nc3cncnc3n(-c3ccccc3)c2=O)c2ccccc21
5.0,C[C@@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
6.2,O=Cc1ccc(OC2C=CC(C#Cc3ccccc3)OC2CO)cc1
5.2,O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O
5.2,COc1cccc(-c2nccc(NCc3cccc(C)c3)n2)c1
5.4,C[N+]1([C@H](CO)Cc2c[nH]c3ccccc23)Cc2ccccc2C1.O=S(=O)([O-])c1ccccc1
5.5,O=[N+]([O-])c1ccc(S(=O)(=O)Cc2ccccc2)c2nonc12
6.0,C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@@H]12
4.8,CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21
5.6,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(CCF)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2
5.6,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
6.4,CC(=O)[C@H](C(=N)C#N)C(=O)Nc1ccccc1
6.1,CC(=O)OC[C@@H]1O[C@H](C/C=N\OCC[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)C=C[C@@H]1OC(C)=O
4.9,O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.c1cc2cc(c1)C[n+]1ccc(c3ccccc31)NCc1ccc(cc1)CNc1cc[n+](c3ccccc13)C2
4.4,O=C(c1ccncc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2
5.8,COc1ccc(CNc2ncncc2-c2ccc(N(C)C)cc2)c(OC)c1
5.7,CNc1ccccc1C(=O)OCC(=O)c1ccccc1
5.8,CC(=O)OCC1OC(C#Cc2ccc(C)cc2C)C=CC1OC(C)=O
5.1,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccccc1Cl
4.6,O=C(Nc1ccccc1)N[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21
5.1,C[C@]12Cc3cn4c(nc3C=C1CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)C#N)nc1ccccc14
4.4,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1
4.6,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3.Cl.O
5.2,O=c1c(-c2cccs2)nc2cncnc2n1-c1ccccc1
5.3,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]21C
4.6,CCCCCCCCCCC/C=C\C(C)(C)/C=C\CCCC(=O)O
7.4,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
5.1,c1ccc(C[C@@H](c2ccccc2)N2CCCCC2)cc1
4.4,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(OC)nc21
5.0,Cc1ccccc1-c1cc(NCc2cccnc2)ncn1
