pchembl_value,canonical_smiles
4.85,O=C1CSC(c2ccccn2)N1c1ccc2ccccc2c1
5.9,Oc1ccccc1C(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1
4.9,COc1ncc2nc(C)c(=O)n(C)c2n1
5.4,CC(=O)Nc1ccc(-c2cc(C(=O)O)c3cc4ccccc4cc3n2)cc1
5.4,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
5.05,CNc1nc(Cl)nc(NC(C)(C)C)n1
6.2,O=S(=O)(NCCOCC(F)(F)F)c1ccc2oc3ccccc3c2c1
5.5,O=C1c2cccc([N+](=O)[O-])c2C(=O)N1c1ncn[nH]1
5.9,CNc1ccnc(-c2c(C)noc2C)n1
5.0,CC(C)NC[C@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1
4.8,Cc1nn(-c2ccc(F)cc2)c(C)c1NS(=O)(=O)c1ccc2ccccc2c1
6.1,CCCNC(=O)c1cc2c(C(F)(F)F)nn(C)c2s1
5.3,CCOc1ccc(-n2c(Cc3ccccc3)nnc2SCc2c(C)noc2C)cc1
5.5,Cl.O=C1Oc2ccccc2C(=O)/C1=C/Nc1nc(-c2ccc(O)c(O)c2)cs1
5.7,O=C(N/N=C\c1ccc2c(c1)CCC2)c1ccccc1O
5.0,CC(C)N[C@@H](C)Cc1ccc(I)cc1
5.4,Cc1nnc2c(Oc3ccccc3)nc3ccccc3n12
4.9,Cc1nc2cnc(N3CCOCC3)nc2n(CCC#N)c1=O
5.6,Cc1ccc(Oc2nnc(-c3ccccc3)cc2C#N)cc1
5.0,CCOc1ccc(C(=O)Nc2cnn(Cc3ccc(Cl)c(Cl)c3)c2)cc1
4.9,CN(C)CCN(Cc1cccs1)c1ccccn1
5.15,Cc1cccc(C(=O)Nc2cccc(OC(=O)c3cccc(C)c3)c2)c1
4.65,COc1cccc(OC)c1C(=O)Nc1cc(C)on1
5.5,N#Cc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1
5.75,CCCCn1c(SC(C)C(N)=O)nc2cc(C(=O)OC)ccc2c1=O
4.9,CN(C)C(=O)c1ccc(-c2nccc(N(C)Cc3ccco3)n2)cc1
6.0,NS(=O)(=O)c1ccc(NC(=O)Nc2cccc3ccccc23)cc1
5.7,N#CCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccccc3)nc21
5.55,[O-][S+](Cc1cc(Oc2ccccc2)nc(-c2ccccc2)n1)c1ccccc1
5.8,COC(=O)c1ccccc1OCCCOc1ccc(C=O)cc1OC
5.95,O=C(CSc1nc2ccccc2s1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
5.6,Cc1cc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2oc1=O
4.8,CN(C)Cc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1
4.95,O=C(c1ccc(Cl)c(Cl)c1)c1cc(-c2ccccn2)c(N2CCOCC2)s1
5.8,Cc1c(Cl)c([N+](=O)[O-])nn1Cc1ccc(C(=O)N/N=C\c2cc(Cl)ccc2O)o1
5.3,Cc1sc(NC(=O)C2CCCCC2)c(C#N)c1-c1ccccc1
4.5,CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCCCC1
5.6,O=C(c1cnn(-c2ccccc2)c1)c1ccc2ccccc2c1O
5.75,Cn1c(=O)c2cn(-c3ccccc3)cc2n(C)c1=O
4.8,O=C(NCc1cc(F)cc2c1OCCO2)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.1,CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@@H]2C1=O
4.9,Cn1c(=N)c(S(=O)(=O)c2ccc(F)cc2)cc2c(=O)n3ccccc3nc21
5.35,COc1ccc(Cc2nc(C(=O)NCc3ccccc3OC)cs2)cc1
4.9,CN(C)c1cc(=O)n2c(n1)SCCC2
5.7,FC(F)(F)c1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1
6.15,O=C(Nc1cccc(-c2nc3ncccc3o2)c1)c1sc2ccccc2c1Cl
4.5,N[C@H](C(=O)O)c1cc(O)cc(O)c1
4.55,CCCCSc1nnc(-c2ccc(C)cc2)n1C
4.9,CC(C)NC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O
5.3,COc1ccc2c(c1)C(c1ccc([N+](=O)[O-])cc1)=NNC(c1ccco1)=N2
4.5,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1
5.45,COc1ccccc1/C=C/C(=O)c1ccc(Cl)cc1
4.9,CCCC1C(=O)N(c2ccccc2)C1c1ccccc1
4.85,CN1CCc2nc3sc(C(=O)NC(C)(C)C)c(N)c3cc2C1
5.3,COc1ccc(S(=O)(=O)N2CCCN(CC(=O)Nc3ccc4c(c3)OCO4)CC2)cc1
5.2,Cn1c(=O)cnc2cnc(OCc3ccccc3)nc21
4.7,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
5.55,O=C(N/N=C/c1ccc2cccc(OCc3ccccc3)c2n1)c1ccc(Br)cc1
6.0,CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1
5.6,COc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1
6.3,c1ccc(-c2c3c4ccccc4nc-3[nH]c3ccccc23)cc1
4.6,CCC(C)n1c(NC(=O)c2ccccc2)c(C#N)c2nc3ccccc3nc21
5.0,Cc1cc(NC(=O)Nc2ccc(F)cc2)no1
4.6,O=C(N/C(=C/c1cccs1)c1nc2ccccc2[nH]1)c1ccccc1
5.7,Cc1noc(C)c1-c1nccc(N2CCN(C)CC2)n1
5.9,COc1ncc2nc(-c3ccccc3)c(=O)n(C3CC3)c2n1
5.5,CN(CCC(=O)O)S(=O)(=O)c1ccccc1
7.4,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
5.1,Cc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2cccc(C(F)(F)F)c2)cc1C
4.5,C[C@H](N)Cc1c[nH]c2ccc(O)cc12
4.7,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
6.0,CCOc1ccc(-c2nnc3ccc(SC)nn23)cc1
4.8,CCCOc1ccc(-c2n[nH]c(N)n2)cc1
4.6,CCOc1ccc(C(=O)CCNC(Cc2c[nH]cn2)C(=O)O)cc1
6.7,CC(C)NC[C@@H](O)COc1cccc2ccccc12
5.4,CC(C)[C@@H]1O[C@H](/C=C\c2ccccc2)OCC1(C)C
4.6,Cc1nc2sc3c(c2c(=N)n1N)CC(C)(C)OC3
4.85,CC/C(O)=C(\C#N)c1nnc2n1CCCCC2
4.9,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc21
5.5,O=C(COc1ccc(Br)cc1)N1CCC(c2ccccc2)C1
5.45,CCOc1cc(/C=N/O)ccc1OS(=O)(=O)c1ccc(C)cc1
5.15,O=C(Nc1cccc2[nH]ncc12)c1ccc(F)cc1
4.5,C=CCN1C[C@H](C)N([C@@H](c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)C[C@H]1C
4.6,COCC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
4.85,CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21
4.75,O=C(N/N=C/C1CCCCC1)c1ccccn1
4.7,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(Cc1ccncc1)C2
5.65,O=C(NC1CCCC1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12
5.4,C[C@H](C(=O)c1ccncc1)c1ccccn1
5.9,OC[C@H](CCc1c[nH]c2ccccc12)c1c[nH]c2ccccc12
4.55,CC(=O)Nc1ccc(NC(=O)CSc2ncnn2-c2ccccc2)cc1
5.1,O=C1C(/C=C(\O)c2ccccc2)=NCC2c3ccccc3CCN12
4.9,O=C(Nc1cccc(F)c1)N1CC2(CCN(C(=O)Oc3ccccc3)CC2)C1
5.1,CCC(=O)Nc1nonc1-c1nc2ccccc2n1N(C(=O)CC)C(=O)CC
4.5,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
5.9,COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1
5.35,O=C(NCc1ccc(Cl)cc1)c1cnccn1
4.85,COc1ccc(-c2cnnn2-c2ccc(NC(=O)c3ccco3)cc2)cc1OC
5.5,CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12
5.45,COc1ccc2nc(NC(C)=O)sc2c1
6.1,CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C[C@H]3CCCO3)c2n1
4.8,COc1ccc(Oc2ncc3nc(C)c(=O)n(-c4ccc(OC)cc4)c3n2)cc1
5.55,O=[N+]([O-])c1cc2c(cc1/C=N/c1ccccc1)OCO2
4.8,Cc1cnc(CNc2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)cn1
4.4,NC1(C(=O)O)CCC1
6.0,CCC(=O)Nc1cccc(C(=O)/C=C/c2ccccc2)c1
5.8,c1ccc2cc(-c3cc(-c4cc(-c5ccc6ccccc6c5)on4)no3)ccc2c1
6.6,CCn1c(=O)[nH]c2cc(Cl)c(Cl)cc21
5.05,CCC(=O)Nc1nnc(SCC(=O)c2ccc3c(c2)Cc2ccccc2-3)s1
5.0,COc1ccccc1CNc1ncncc1-c1cccc(C#N)c1
5.85,Cc1ccc(NC(=O)OCc2cn(-c3ccc(Cl)cc3)nn2)cc1
5.5,CC(=O)c1cccc(NC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)c1
5.65,CCc1nnc(S)n1/N=C/c1ccc2c(c1)OCO2
5.4,COc1cccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1
4.95,Cc1cccc(OCCCC(=O)Nc2ccccc2C(F)(F)F)c1
5.95,C=CCSc1nc(O)c2sc3nc(C)cc(C)c3c2n1
4.4,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1
4.4,NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1
5.9,Cn1c(=O)c(-c2cccs2)nc2cncnc21
4.8,Cn1cccc1CC(=O)N/N=C\c1cccs1
4.9,COc1ccc(CNc2cc(-c3ccccc3Cl)ncn2)c(OC)c1
4.4,CC(C)[C@@H]1CN[C@H](C(=O)O)[C@@H]1CC(=O)O
5.0,Cl.Clc1ccc(/C=N/Nc2nc3c(s2)CCCC3)c(Cl)c1
4.8,O=C(c1cnccn1)N1CCC2(CCCN(Cc3nccs3)C2)CC1
4.5,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@@H]1O5
5.7,Cc1cccc(NC(=O)c2cc(=O)c3ccccc3o2)n1
6.1,c1nc(NC2CC2)c2cc(-c3ccoc3)ccc2n1
4.8,CC[n+]1c(/C=C/Nc2ccccc2)oc2ccccc21.[I-]
4.85,CNC(=O)c1sc(-c2cccnc2)nc1C
5.1,CCn1c(S)nnc1-c1ccc2ncccc2c1
6.6,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(N(C)C)cc3)c2c1
4.9,O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1
4.6,CN(C)C(=O)c1ccc(-c2cc(N(C)Cc3ccco3)ncn2)cc1
4.9,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C)c3n2)CC1
5.4,CN(C)c1ncc2ncc(=O)n(Cc3ccc(F)cc3)c2n1
5.2,Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(/N=N\c3ccccc3)c(O)c12
5.6,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N/N=C/c3cccc(Cl)c3)nc2n1
5.2,COc1ccc(C(=O)N2CCC3(CCCN(c4ccc(-c5ccccc5)cc4)C3)CC2)cc1
4.6,COc1ccc2c(c1)C(=O)N(c1ccccc1)C(=O)C2
5.55,O=C(NC(=S)Nc1ccc2c(c1)OCO2)c1ccccc1
7.1,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5cccnc5)cc34)c2c1
4.85,C=CCNC(=S)N/N=C/c1ccc(OCc2ccccc2)cc1
5.95,O=C1c2ccccc2C(=O)N1c1ccc2[nH]c(-c3ccc(Br)o3)nc2c1
6.1,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccc(F)cc3)c3ccccc3n2)c1
4.6,CCCCSC(=S)N(C)C1CCS(=O)(=O)C1
6.05,Cc1sc2nc(SCC(=O)C(C)(C)C)n(Cc3ccco3)c(=O)c2c1C
5.4,O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O
6.1,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
4.8,O=C(NCCC1=CCCCC1)C1CCCN(c2nc3ccccc3o2)C1
5.7,Clc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1
4.9,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)cc1
6.05,Cc1ccccc1OCCNc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
5.5,O=C(O)c1ccc(Oc2nc3ccccc3s2)cc1
4.8,O=C(NC(NC(=S)Nc1ccccc1)C(Cl)(Cl)Cl)c1cccc(Cl)c1
6.45,COc1ccc(CCNc2nc(-c3cccnc3)cs2)cc1OC
5.5,CSc1nc2nc3c(c(O)n2n1)CN(Cc1ccccc1)CC3
6.85,Cc1nc(Oc2ccc(Cl)cc2)c2oc3ccccc3c2n1
5.6,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5cccc(C#N)c5)cc34)c2c1
5.7,Cc1cc(C)n(-c2nnc(C)n2/N=C/c2ccccc2OCc2ccccc2Cl)n1
4.55,C=CCN1C(=O)CN=C1Nc1ccccc1
6.3,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(-c2ccccc2)cc1
5.3,Cc1cccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c1
6.8,c1cncc(CNc2ccnc(-c3cccnc3)n2)c1
5.8,COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4OC)ncn3)c2c1
4.7,COc1ccc(C(=O)N2CCC[C@@]3(CCN(c4ncccn4)C3)C2)cc1
4.9,N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1
6.1,Cc1ccc2c(c1)N[C@H](c1ccc(C(=O)O)cc1)c1cccn1-2
5.4,COn1c(-c2ccccc2)nc2c1CCc1nonc1-2
6.5,COc1cccc(-c2nc(N(C)Cc3ccco3)c3ccccc3n2)c1
4.9,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
4.6,Cc1c(N2C(=O)/C(=C3/C(=O)N(C)c4ccccc43)SC2=S)c(=O)n(-c2ccccc2)n1C
4.9,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1
5.4,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2.CN1[C@@H](c2ccccc2)C/C(=N\O)C[C@H]1c1ccccc1
6.15,CCCCNc1cc(=O)oc2ccccc12
4.7,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1
5.8,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1
4.9,Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C(F)(F)F)cc23)cn1
5.9,Cc1ccc(NS(=O)(=O)c2ccccc2Cl)c2c1CC(C)(C)O2
6.5,CCCOc1ccc(-c2nc(C#N)c(NCCCn3ccnc3)o2)cc1
6.5,CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2
4.8,COc1ccccc1CNc1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1
6.3,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
4.5,CCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C
5.3,CCN(Cc1ccccc1)Cc1cccc([N+](=O)[O-])c1
7.2,C[C@H]1CC[C@@H]2[C@@H](C)C(=O)O[C@H]3O[C@@]4(C)CC[C@H]1[C@@]32OO4
5.1,NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12
4.8,c1ccc(CCCCN2CCC(c3ccccc3)CC2)cc1
4.9,CN(C)CCOC(c1ccccc1)c1ccccc1
7.0,Fc1ccc(C(OCCCc2c[nH]cn2)c2ccc(F)cc2)cc1
6.0,c1cncc(CSc2ncnc3[nH]cnc23)c1
5.9,CCNc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C[C@H]3CCCO3)c2n1
6.8,CC1=NN(C(=O)c2ccncc2)C(=O)[C@@H]1/N=N\c1ccc2ccccc2c1
5.5,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
4.85,CCOC(=O)c1nc(O)c2c(C)c(C)sc2n1
5.3,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
5.4,c1cncc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1
5.5,Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)O
6.2,CC(C)NCCCOc1ccc(Cl)cc1Br.O=C(O)C(=O)O
5.35,Cc1cc(Br)ccc1NC(=O)CCSc1ccccc1
6.0,Cc1nc2cnc(Nc3ccccc3)nc2n(C2CC2)c1=O
5.5,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O
5.3,Oc1ccc(Cc2nccc3cc(O)c(O)cc23)cc1O
6.4,C[N+](C)(C)CC(=O)N/N=C\c1c(O)ccc2ccccc12
5.0,Cc1ccc(Sc2nc(C)cc(C)c2S(C)(=O)=O)cc1
4.8,COc1ccc(-c2cc(C3CCN(c4cc(Cl)nc(N)n4)CC3)[nH]n2)cc1
4.8,CCN=C(S)NNC(=O)c1csc2ccccc12
6.0,O=C1c2ccccc2C(=O)c2c(Nc3ccc4c5c(cccc35)C(=O)c3ccccc3-4)cccc21
4.8,COc1ccc(C(=O)N2CCC3(CCCN(C(=O)Nc4cccc(C#N)c4)C3)CC2)cc1
4.6,Cc1cc2c(cc1C)NC(c1nc3ccccc3[nH]1)C1=C(O)CC(C)(C)CC1=N2
5.1,C=CCN(CC=C)C(=S)Nc1ccccc1
5.35,COc1ccc(OC)c(NC(=O)CSc2nc3ccccc3cc2Cc2ccccc2)c1
5.5,O=C(CSCc1cccc(Cl)c1)NCc1ccc2c(c1)OCO2
5.2,O=C(O)c1ccccc1C(=O)NNc1ccc(Cl)cc1
5.5,Cc1cccc(CNc2ncncc2-c2ccccc2Cl)c1
4.4,O=C(CCCN1CCC2(CC1)C(=O)N(Cc1cccc(F)c1)CN2c1ccccc1)c1ccc(F)cc1
5.3,Cc1ccc(-c2csc(N3CCC(NS(=O)(=O)c4ccc5c(c4)OCCO5)CC3)n2)cc1
4.5,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
5.5,COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(C)c3n2)cc1
4.9,Cc1ccc(N(Cc2ccc([N+](=O)[O-])cc2)C(=O)c2ccco2)cc1
4.9,O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1
5.95,C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccc(Cl)cc2)nc1C
5.25,CCC(=O)Nc1ccccc1C(=O)OCC(=O)c1ccccc1
4.8,COCCN(C(=O)c1ccco1)c1nnc(-c2ccc(OC)cc2)s1
4.95,CC(C)(C)C(=O)Nc1cccc(-c2nc3ccccc3c(=O)o2)c1
5.6,O=C(Nc1cc2ccccc2oc1=O)C1CCCCC1
6.2,CN(C)CCNC(=O)C(C(=O)c1ccc(F)cc1)n1ccccc1=O.Cl
6.0,N#Cc1ccc(-c2ccc(F)cc2)nc1Oc1ccc(Cl)c(Cl)c1
6.1,COc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1
5.8,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(C[C@H]3CCCO3)c2n1
6.1,COCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21
4.45,NC(S)=Nn1c(CCC(=O)O)ccc1-c1ccc(Br)cc1
4.6,NCCCCCCNS(=O)(=O)c1cccc2ccccc12
4.5,COc1ccc(C2=NOC(C(=O)NCCN3CCOCC3)C2)cc1
4.9,Cc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F
5.25,CC/N=C1\S/C(=C\c2ccc(Sc3ccc(Cl)cc3)o2)C(=O)N1CC
6.5,Cn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc21
5.85,O=S(=O)(c1cccs1)N1CN(Cc2ccc(Cl)cc2)c2nc3ccccc3nc21
4.9,Cc1nc2c(C(=O)NCc3ccc4c(c3)OCO4)cnn2c(O)c1Cc1ccccc1F
5.9,CCOC(=O)CSC1=C(C#N)C(c2ccccc2F)C(C(C)=O)=C(C)N1
4.7,Cc1cc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)nn1C
4.75,CS(=O)(=O)c1ccccc1COC(=O)Nc1ccc(Cl)cc1
5.1,c1cc(CCN2CCCCC2)ccn1
4.9,C=CCn1c(Cc2c[nH]c3ccccc23)nnc1SCC(=O)NCc1ccccc1
5.3,Cc1ccc2nc(NC(=O)CSc3nc4c(c(=O)n3C)SC(C)C4)sc2c1
4.6,CCCCC1=NN2C(=N)CC(=O)N=C2S1
5.7,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1Cc1ccccc1Cl
4.4,Cc1onc(O)c1C[C@H](N)C(=O)O
5.35,Clc1cccc(Cl)c1CSc1nnc(/C=C/c2ccccc2)o1
4.8,Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1
5.5,CC(C)c1ccc(CNc2cc(N3CCCC3)ccc2[N+](=O)[O-])cc1
4.9,O=C(N/N=C\c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1
5.8,CC(=O)Nc1ccc2c(c1)/C(=C/c1ccc([N+](C)(C)C)cc1)c1ccccc1-2
4.7,Cn1cccc1C(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2
4.8,Cc1cc2ccccn2c1C(=O)c1nc(N2CCOCC2)ncc1Cl
4.9,N#CCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Nc3ccccc3)nc21
6.05,Cc1ccc(C)c(NC(=S)c2ccccn2)c1
5.7,COC(=O)CSc1nc(C)cc(C(F)(F)F)c1C#N
5.25,Oc1ccc(/C=N/NC(=S)NCc2ccco2)cc1
5.1,COc1ccccc1-c1cncnc1Nc1ccc(F)cc1
5.9,Nc1c(-c2cccs2)cnn1-c1nc(-c2ccc(Cl)cc2Cl)cs1
5.3,CCCS(=O)(=O)N1CCCC(C(=O)N2CCOCC2)C1
4.7,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(Cc3ccc(F)cc3)c2=O)c2ccccc21
5.3,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1CCc1ccccc1
4.85,COc1ccc(C2=NN(C)/C(=N\Cc3ccccc3)SC2)cc1
5.7,CN(C)S(=O)(=O)Oc1cccc(C(=O)Nc2ccccc2Cl)c1
6.3,CCOC(=O)c1[nH]c(C)c(C)c1C
6.25,CCOC(=O)CSc1nc(O)c2cnn(-c3ccc(C)cc3)c2n1
5.85,O=C(Nc1ccc(Cl)cc1)OCc1cn(-c2ccc(Cl)cc2)nn1
5.2,CC(C)C(=O)NC(=S)Nc1ccccc1C(=O)Nc1ccccc1
4.6,O=C(CSCC(=O)OCn1nnc2ccccc2c1=O)Nc1ccc(Cl)cc1
5.6,COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1
6.1,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21
4.85,CCOC(=O)c1sc(NC(=O)CSc2n[nH]c(-c3ccc(Cl)cc3Cl)n2)c(C#N)c1C
5.9,S=C(CSc1ccccc1)Nc1cccc2ccccc12
6.7,CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1
4.9,Cc1ccc(NC(=O)NNc2cccc(Cl)n2)cc1
5.45,Cc1cccc(C2NC(=O)c3c(sc(C)c3C)N2)c1O
5.3,CCOC(=O)c1ccc(S(=O)(=O)Nc2ccc3c[nH]nc3c2)cc1
5.35,Cc1ccc(-c2nnc(C)c(N3CC(C)OC(C)C3)n2)cc1
4.8,CN(C)C(=O)c1ccc(-c2cc(NCc3cccs3)ncn2)cc1
6.3,COC(=O)c1cc2c(ccn2-c2ccc(F)cc2)n1CC(C)C
5.9,OC(Cc1cccnc1)(c1ccccc1)c1ccccc1
4.9,Cn1cnc2c(NC3CCCC3)ncnc21
5.8,CC(CO)(CO)/N=C\c1cc(I)cc(I)c1O
4.55,COC(=O)c1cnn(C(=O)c2cc(OC)ccc2Br)c1N
5.4,Clc1ccc(-c2nnc(-c3ccco3)o2)cc1
4.9,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1
5.4,C(=N\c1cnc2ccccc2c1)\c1ccc2ccccc2n1
5.3,COC(=O)c1ccccc1-c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)o1
4.8,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
5.95,Fc1ccc(C2CC(c3ccco3)=NN2c2ccccc2)cc1
5.45,CSc1nc2ccccc2cc1/C=C(\C#N)c1cccc(C)c1
6.0,COc1ccccc1-c1nccc(N2CCN(C)CC2)n1
4.85,COc1ccc(-n2ncc3c(NCC4CCCO4)ncnc32)cc1
4.65,CCN=c1ccc(Br)cc(C(=O)/C=C/c2ccc3c(c2)OCO3)c1O
7.0,c1cncc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1
7.35,COc1ccc(Br)cc1C(=O)Nc1ccc(Cc2ccncc2)cc1
4.8,N#Cc1cccc(-c2cncnc2-n2ccnc2)c1
4.85,O=C(CSCc1ccccc1Cl)NN1C(=O)c2ccccc2C1=O
6.4,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4Cl)n3)c2c1
5.4,COc1ccc(-n2c(=O)c(-c3ccccc3)nc3cncnc32)cc1
4.6,COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccn4C)CC3)C2)cc1
5.5,O=S(=O)(O)c1ccc2c(/N=N\c3c(O)ccc4ccccc34)cccc2c1
4.3,COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1
5.75,O=C1C2C3C=CC(CC3)C2C(=O)N1/N=C/c1ccccc1O
5.7,Cn1c(=O)c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc21
4.95,Cc1ccc(C)c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)c1
4.8,Brc1cc2c(cc1/C=N/Nc1nc(N3CCCC3)nc(N3CCOCC3)n1)OCO2
5.1,Cc1cccc(NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CCCC2)c1
